Accession,Host_manual,Note
MZ190138,Bat,
MZ190137,Bat,
AY274119,Homo sapiens,
KY352407,Bat,
NC_014470,Bat,
HW375992,Patent human,
GU190215,Bat,
KY417142.1,Aselliscus stoliczkanus,
DQ022305.2,Bat,
DQ084199.1,Bat,
DQ084200.1,Bat,
DQ648856.1,Bat,
DQ648857.1,Bat,
GQ153539.1,Bat,
GQ153540.1,Bat,
GQ153541.1,Bat,
GQ153542.1,Bat,
GQ153543.1,Bat,
GQ153544.1,Bat,
GQ153545.1,Bat,
GQ153546.1,Bat,
GQ153547.1,Bat,
GQ153548.1,Bat,
MT782114.1,Bat,
MT782115.1,Bat,
JX993988.1,Chaerephon plicatus,
DQ071615.1,Chiroptera,
KU973692.1,Chiroptera,
GU553365.1,Chlorocebus aethiops,
AY304486.1,Civet,
AY304488.1,Civet,
AY545914.1,Paguma larvata,"/note=""Himalayan palm civets (Paguma larvata)"""
AY545915.1,Paguma larvata,"/note=""Himalayan palm civets (Paguma larvata)"""
AY545916.1,Paguma larvata,"/note=""Himalayan palm civets (Paguma larvata)"""
AY545917.1,Paguma larvata,"/note=""Himalayan palm civets (Paguma larvata)"""
AY545918.1,Paguma larvata,"/note=""Himalayan palm civets (Paguma larvata)"""
AY687354.1,Palm civet,"/isolation_source=""palm civets"""
AY687355.1,Palm civet,"/isolation_source=""palm civets"""
AY687356.1,Palm civet,"/isolation_source=""palm civets"""
AY687359.1,Palm civet," /isolation_source=""palm civets"""
AY687360.1,Palm civet,"/isolation_source=""palm civets"""
AY687361.1,Palm civet,"/isolation_source=""palm civets"""
AY687362.1,Palm civet,"/isolation_source=""palm civets"""
AY687363.1,Palm civet,"/isolation_source=""palm civets"""
AY687364.1,Palm civet,"/isolation_source=""palm civets"""
AY687365.1,Palm civet,"/isolation_source=""palm civets"""
AY687366.1,Palm civet,"/isolation_source=""palm civets"""
AY687367.1,Palm civet,"/isolation_source=""palm civets"""
AY687368.1,Palm civet,"/isolation_source=""palm civets"""
AY687369.1,Palm civet,"/isolation_source=""palm civets"""
AY687370.1,Palm civet,"/isolation_source=""palm civets"""
AY687371.1,Palm civet,"/isolation_source=""palm civets"""
AY687372.1,Palm civet,"/isolation_source=""palm civets"""
AY545919.1,Melogale moschata,"/note=""Chinese Ferret Badger (Melogale moschata)"""
DQ640652.1,Homo sapiens,
FJ882963.1,Homo sapiens,
GU553363.1,Homo sapiens,
GU553364.1,Homo sapiens,
MK062179.1,Homo sapiens,
MK062180.1,Homo sapiens,
MK062181.1,Homo sapiens,
MK062182.1,Homo sapiens,
MK062183.1,Homo sapiens,
MK062184.1,Homo sapiens,
NC_004718.3,Homo sapiens,
AB263618.1,Homo sapiens,
AH012999.2,Homo sapiens,
AH013708.2,Homo sapiens,
AH013709.2,Homo sapiens,
AP006557.1,Homo sapiens,
AP006558.1,Homo sapiens,"/isolation_source=""primary sample from patient #43 with severe acute respiratory syndrome (SARS)"""
AP006559.1,Homo sapiens,"/isolation_source=""primary sample from patient #06 with severe acute respiratory syndrome (SARS)"""
AP006560.1,Homo sapiens,"/isolation_source=""primary sample from patient #04 with severe acute respiratory syndrome (SARS)"""
AP006561.1,Homo sapiens,"/isolation_source=""primary sample from patient #02 with severe acute respiratory syndrome (SARS)"""
AY278487.3,Homo sapiens,
AY278488.2,Homo sapiens,
AY278489.2,Homo sapiens,
AY278490.3,Homo sapiens,
AY278491.2,Homo sapiens,
AY278554.2,Homo sapiens,"/isolation_source=""patient with Severe Acute Respiratory Syndrome (SARS)"""
AY279354.2,Homo sapiens,
AY282752.2,Homo sapiens,
AY283794.1,Homo sapiens,
AY283795.1,Homo sapiens,
AY283796.1,Homo sapiens,
AY283797.1,Homo sapiens,
AY283798.2,Homo sapiens,
AY291315.1,Homo sapiens,
AY291451.1,Homo sapiens,
AY297028.1,Homo sapiens,
AY304487.1,Raccoon dog,"Paper=""Raccoon dog"""
AY304489.1,Palm civet,"Paper=""Himalayan palm civets"""
AY304490.1,Homo sapiens,
AY304491.1,Homo sapiens,
AY304492.1,Homo sapiens,
AY304493.1,Homo sapiens,
AY304494.1,Homo sapiens,
AY304495.1,Homo sapiens,
AY310120.1,Homo sapiens,"/isolation_source=""patient from Frankfurt, Germany"""
AY313906.1,Homo sapiens,
AY321118.1,Homo sapiens,
AY323976.1,Homo sapiens,
AY338174.1,Homo sapiens,"/note=""clinical specimen"""
AY338175.1,Homo sapiens,"/note=""clinical specimen"""
AY345986.1,Homo sapiens,"/isolation_source=""patient 1 of the Amoy Gardens cohort"""
AY345987.1,Homo sapiens,"/isolation_source=""patient 2 of the Amoy Gardens cohort"""
AY345988.1,Homo sapiens,"/isolation_source=""patient 3 of the Amoy Gardens cohort"""
AY348314.1,Homo sapiens,"/isolation_source=""clinical specimen"""
AY350750.1,Homo sapiens,
AY351680.1,Homo sapiens,
AY357075.1,Homo sapiens,
AY357076.1,Homo sapiens,
AY362698.1,Homo sapiens,
AY362699.1,Homo sapiens,
AY390556.1,Homo sapiens,
AY394850.2,Homo sapiens,
AY394977.1,Homo sapiens,
AY394978.1,Homo sapiens,
AY394979.1,Homo sapiens,
AY394980.1,Homo sapiens,
AY394981.1,Homo sapiens,
AY394982.1,Homo sapiens,
AY394983.1,Homo sapiens,
AY394985.1,Homo sapiens,
AY394986.1,Homo sapiens,
AY394987.1,Homo sapiens,
AY394988.1,Homo sapiens,
AY394989.1,Homo sapiens,
AY394990.1,Homo sapiens,
AY394991.1,Homo sapiens,
AY394992.1,Homo sapiens,
AY394993.1,Homo sapiens,
AY394994.1,Homo sapiens,
AY394995.1,Homo sapiens,
AY394996.1,Homo sapiens,
AY394997.1,Homo sapiens,
AY394998.1,Homo sapiens,
AY394999.1,Homo sapiens,
AY395000.1,Homo sapiens,
AY395001.1,Homo sapiens,
AY395002.1,Homo sapiens,
AY395003.1,Homo sapiens,
AY395004.1,Homo sapiens,
AY427439.1,Homo sapiens,
AY429072.1,Homo sapiens,
AY429073.1,Homo sapiens,
AY429074.1,Homo sapiens,
AY429075.1,Homo sapiens,
AY429076.1,Homo sapiens,
AY429077.1,Homo sapiens,
AY429078.1,Homo sapiens,
AY429079.1,Homo sapiens,
AY461660.1,Homo sapiens,"/isolation_source=""patient with severe acute respiratory syndrome (SARS)"""
AY463059.1,Homo sapiens,
AY463060.1,Homo sapiens,
AY485277.1,Homo sapiens,
AY485278.1,Homo sapiens,
AY502923.1,Homo sapiens,
AY502924.1,Homo sapiens,
AY502925.1,Homo sapiens,
AY502926.1,Homo sapiens,
AY502927.1,Homo sapiens,
AY502928.1,Homo sapiens,
AY502929.1,Homo sapiens,
AY502930.1,Homo sapiens,
AY502931.1,Homo sapiens,
AY502932.1,Homo sapiens,
AY508724.1,Homo sapiens,
AY525636.1,Homo sapiens,"/isolation_source=""oropharyngeal swab of SARS patient"""
AY559081.1,Homo sapiens,
AY559082.1,Homo sapiens,
AY559083.1,Homo sapiens,
AY559084.1,Homo sapiens,
AY559085.1,Homo sapiens,
AY559086.1,Homo sapiens,
AY559087.1,Homo sapiens,
AY559088.1,Homo sapiens,
AY559089.1,Homo sapiens,
AY559090.1,Homo sapiens,
AY559091.1,Homo sapiens,
AY559092.1,Homo sapiens,
AY559093.1,Homo sapiens,
AY559094.1,Homo sapiens,
AY559095.1,Homo sapiens,
AY559096.1,Homo sapiens,
AY559097.1,Homo sapiens,
AY568539.1,Homo sapiens,"/isolation_source=""oropharyngeal swab of SARS patient"""
AY613953.1,Homo sapiens,"/isolation_source=""SARS patient 2003"""
AY648300.1,Homo sapiens,
AY654624.1,Homo sapiens,
AY707461.1,Homo sapiens,
AY714217.1,Homo sapiens,"/isolation_source=""sputum of SARS patient clinical specimen #809940"""
AY772062.1,Homo sapiens,
AY864805.1,Homo sapiens,
AY864806.1,Homo sapiens,
DQ231462.2,Homo sapiens,
DQ412574.1,Homo sapiens,
DQ412575.1,Homo sapiens,
DQ412576.1,Homo sapiens,
DQ412577.1,Homo sapiens,
DQ412578.1,Homo sapiens,
DQ412579.1,Homo sapiens,
DQ412580.1,Homo sapiens,
DQ412581.1,Homo sapiens,
DQ412582.1,Homo sapiens,
DQ412583.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412584.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412585.1,Homo sapiens,
DQ412586.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412587.1,Homo sapiens,
DQ412588.1,Homo sapiens,
DQ412589.1,Homo sapiens,
DQ412590.1,Homo sapiens,
DQ412591.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412592.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412593.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412594.1,Homo sapiens,
DQ412595.1,Homo sapiens,
DQ412596.1,Homo sapiens,
DQ412597.1,Homo sapiens,
DQ412598.1,Homo sapiens,
DQ412599.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412600.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412601.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412602.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412603.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412604.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412605.1,Homo sapiens,
DQ412606.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412607.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412608.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412609.1,Homo sapiens,
DQ412610.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412611.1,Homo sapiens,
DQ412612.1,Homo sapiens,
DQ412613.1,Homo sapiens,
DQ412614.1,Homo sapiens,
DQ412615.1,Homo sapiens,
DQ412616.1,Homo sapiens,
DQ412617.1,Homo sapiens,
DQ412618.1,Homo sapiens,
DQ412619.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412620.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412621.1,Homo sapiens,
DQ412622.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412623.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412624.1,Homo sapiens,
DQ412625.1,Homo sapiens,
DQ412626.1,Homo sapiens,
DQ412627.1,Homo sapiens,"/note=""nonfunctional spike glycoprotein due to mutation"""
DQ412628.1,Homo sapiens,
DQ412629.1,Homo sapiens,
DQ898174.1,Homo sapiens,
EU371559.1,Homo sapiens,
EU371560.1,Homo sapiens,
EU371561.1,Homo sapiens,
EU371562.1,Homo sapiens,
EU371563.1,Homo sapiens,
EU371564.1,Homo sapiens,
JF292921.1,Homo sapiens,
JF292922.1,Homo sapiens,
JN854286.1,Homo sapiens,
CQ903009.1,Patent human,
CQ918584.1,Patent human,
CQ918585.1,Patent human,
CQ918598.1,Patent human,
CQ918721.1,Patent human,
CS016717.1,Patent human,
CS050814.1,Patent human,
CS050815.1,Patent human,
CS061211.1,Patent human,
CS079026.1,Patent human,
CS079027.1,Patent human,
CS079028.1,Patent human,
CS079029.1,Patent human,
CS079030.1,Patent human,
CS123510.1,Patent human,
CS148325.1,Patent human,
CS148326.1,Patent human,
CS148327.1,Patent human,
CS148328.1,Patent human,
CS148329.1,Patent human,
CS148330.1,Patent human,
CS148331.1,Patent human,
CS148332.1,Patent human,
CS148333.1,Patent human,
CS148334.1,Patent human,
CS148335.1,Patent human,
CS244437.1,Patent human,
CS244438.1,Patent human,
CS244439.1,Patent human,
CS244442.1,Patent human,
CS254197.1,Patent human,
CS274824.1,Patent human,
CS279320.1,Patent human,
CS284369.1,Patent human,
CS362784.1,Patent human,
CS406442.1,Patent human,
CS460755.1,Patent human,
CS460762.1,Patent human,
CS480530.1,Patent human,
CS480537.1,Patent human,
CS500183.1,Patent human,
CS500224.1,Patent human,
CS500226.1,Patent human,
CS500228.1,Patent human,
CS500230.1,Patent human,
CS500232.1,Patent human,
CS569493.1,Patent human,
CS791586.1,Patent human,
DD323195.1,Patent human,
DJ011587.1,Patent human,
DJ011588.1,Patent human,
DJ045279.1,Patent human,
DJ059765.1,Patent human,
DJ059766.1,Patent human,
DJ059767.1,Patent human,
DJ059769.1,Patent human,
DJ066921.1,Patent human,
DJ087063.1,Patent human,
DJ087064.1,Patent human,
DJ087065.1,Patent human,
DJ087066.1,Patent human,
DJ087067.1,Patent human,
DJ087068.1,Patent human,
DJ087069.1,Patent human,
DJ087070.1,Patent human,
DJ087071.1,Patent human,
DJ087072.1,Patent human,
DJ087073.1,Patent human,
DJ329155.1,Patent human,
DJ329156.1,Patent human,
DL008527.1,Patent human,
DL008528.1,Patent human,
DL008529.1,Patent human,
DL008531.1,Patent human,
DL143424.1,Patent human,
DL476508.1,Patent human,
GM047513.1,Patent human,
HI553383.1,Patent human,
JA177332.1,Patent human,
AY595412.1,Homo sapiens,"isolation_source=""aerosol sample"""
MT040333.1,Manis javanica,
MT040334.1,Manis javanica,
MT040335.1,Manis javanica,
MT040336.1,Manis javanica,
MT084071.1,Manis javanica,
MT121216.1,Manis javanica,
MT799521.1,Manis javanica,
MT799522.1,Manis javanica,
MT799523.1,Manis javanica,
MT799524.1,Manis javanica,
MT799525.1,Manis javanica,
MT799526.1,Manis javanica,
DQ497008.1,Mus musculus,"/note=""mouse-adapted from SARS-CoV Urbani clone 15-3A1WS (1st stock)"""
HQ890526.1,Mus musculus,"/note=""mouse-adapted virus; derived from recombinant cDNA; isolated day 2"
HQ890527.1,Mus musculus,
HQ890528.1,Mus musculus,
HQ890529.1,Mus musculus,
HQ890530.1,Mus musculus,
HQ890531.1,Mus musculus,
HQ890532.1,Mus musculus,
HQ890533.1,Mus musculus,
HQ890534.1,Mus musculus,
HQ890535.1,Mus musculus,
HQ890536.1,Mus musculus,
HQ890537.1,Mus musculus,
HQ890538.1,Mus musculus,
HQ890539.1,Mus musculus,
HQ890540.1,Mus musculus,
HQ890541.1,Mus musculus,
HQ890542.1,Mus musculus,
HQ890543.1,Mus musculus,
HQ890544.1,Mus musculus,
HQ890545.1,Mus musculus,
HQ890546.1,Mus musculus,
JF292902.1,Mus musculus,
JF292903.1,Mus musculus,
JF292904.1,Mus musculus,
JF292905.1,Mus musculus,
JF292906.1,Mus musculus,
JF292907.1,Mus musculus,
JF292908.1,Mus musculus,
JF292909.1,Mus musculus,
JF292910.1,Mus musculus,
JF292911.1,Mus musculus,
JF292912.1,Mus musculus,
JF292913.1,Mus musculus,
JF292914.1,Mus musculus,
JF292915.1,Mus musculus,
JF292916.1,Mus musculus,
JF292917.1,Mus musculus,
JF292918.1,Mus musculus,
JF292919.1,Mus musculus,
JF292920.1,Mus musculus,
MT308984.1,Mus musculus,
AY515512.1,Paguma larvata,"/host=""Paguma larvata (Himalayan palm civets)"". equivalent: SARS coronavirus SZ61. Taxonomy lists human"
AY613947.1,Homo sapiens,
AY613948.1,Paradoxurus hermaphroditus,
AY613949.1,Paradoxurus hermaphroditus,
AY613950.1,Paradoxurus hermaphroditus,
AY613951.1,Paradoxurus hermaphroditus,
AY613952.1,Paradoxurus hermaphroditus,
AY627044.1,Paradoxurus hermaphroditus,
AY627045.1,Paradoxurus hermaphroditus,
AY627046.1,Paradoxurus hermaphroditus,
AY627047.1,Paradoxurus hermaphroditus,
AY627048.1,Paradoxurus hermaphroditus,
AY686863.1,Paradoxurus hermaphroditus,
AY686864.1,Paradoxurus hermaphroditus,
DQ514528.1,Paradoxurus hermaphroditus,
DQ514529.1,Paradoxurus hermaphroditus,
DQ514530.1,Paradoxurus hermaphroditus,
DQ514531.1,Paradoxurus hermaphroditus,
DQ514532.1,Paradoxurus hermaphroditus,
FJ959407.1,Paradoxurus hermaphroditus,
MT072864.1,Pholidota,
AY687357.1,Raccoon dog,"/isolation_source=""raccoon dogs"""
AY687358.1,Raccoon dog,"/isolation_source=""raccoon dogs"""
AY687373.1,Raccoon dog,"/isolation_source=""raccoon dogs"""
MK211374.1,Rhinolophus,
